,kepid,Time,Impact,Depth,Radius,Energy,Star_Stability,Temperature
2609,8874090,18.9060921,0.225,376.0,0.845,3.34,4.8225,3751.0
2610,5965819,19.5906103,0.29750000000000004,297.0,2.595,108.35,4.16,5794.0
2611,5965819,8.23983041,0.2185,251.0,2.305,344.13,4.16,5794.0
2612,11618569,5.75902182,0.2265,70.8,0.99,464.46000000000004,4.352,6214.5
2613,8183288,66.6504521,0.2345,537.0,1.56,2.18,4.622,4550.0
2614,5965819,3.54553077,0.23199999999999998,119.0,1.5950000000000002,1057.775,4.16,5794.0
2615,5193659,14.3196417,0.31200000000000006,216.0,2.005,123.55000000000001,4.196,5566.0
2616,8280511,5.24970432,0.2235,61.900000000000006,0.675,205.37,4.491999999999999,5528.0
2618,4736644,16.2951259,0.587,198.0,1.13,25.119999999999997,4.5344999999999995,4915.0
2619,8278073,12.0729757,0.2235,99.5,1.615,207.035,4.055,5448.0
2620,7017274,11.91256675,0.2185,123.0,2.465,557.78,3.9515,6334.0
2621,2986833,0.912179022,0.23099999999999998,145.0,0.65,261.105,4.716,3868.5
2622,12055539,12.27057043,0.224,296.0,1.865,138.24,4.404999999999999,6066.0
2623,12056139,13.2274753,0.549,230.0,2.15,176.12,4.324,6240.5
2624,11853130,76.87935893,0.8795,21300.0,7.68,0.405,4.8215,3634.5
2625,11338056,2.87998334,0.23149999999999998,117.0,0.84,257.515,4.5409999999999995,4951.0
2626,4473613,4.36125889,0.229,189.0,1.2599999999999998,261.82,4.494999999999999,5516.0
2627,9581589,5.19206571,0.6225,66.6,1.085,568.46,4.361000000000001,6298.5
2629,8620402,14.1959621,0.5930000000000001,196.0,1.84,141.055,4.361000000000001,6195.0
2630,7266212,7.79534033,0.22449999999999995,102.0,1.185,294.625,4.362,6134.5
2632,8094120,5.6795377,0.225,52.0,1.14,1084.345,4.133,6491.0
2633,9935642,9.33955596,0.6425,245.0,2.77,173.185,4.3175,5524.0
2634,7285757,19.5489666,0.538,524.0,1.9899999999999998,31.045,4.565999999999999,5549.0
2635,7285757,7.41834569,0.23099999999999998,234.0,1.1800000000000002,113.01500000000001,4.565999999999999,5549.0
2640,3120904,42.9136635,0.222,161.0,2.965,94.585,3.87,6049.0
2642,11513486,6.64754478,0.22399999999999998,289.0,1.9,313.015,4.397,6035.5
2643,9459162,3.79892774,0.2275,47.0,1.4249999999999998,3037.21,4.0235,6800.0
2644,9969287,14.7401061,0.2185,238.0,1.6099999999999999,95.035,4.422,5990.0
2645,10747501,4.7309013,0.223,229.0,1.535,399.08500000000004,4.431,5932.0
2646,11970050,6.58753699,0.2295,232.0,1.645,288.61,4.414,6005.0
2647,3544640,30.8278245,0.225,641.0,2.625,35.015,4.421,5960.5
2648,10653179,47.1607932,0.227,723.0,2.775,18.490000000000002,4.432,5918.5
2649,12066569,49.2768448,0.2205,1130.0,1.73,1.28,4.7219999999999995,3899.0
2650,6497146,35.2330694,0.231,353.0,0.965,1.6350000000000002,4.743,3744.5
2653,10549902,1.141148847,0.2305,73.1,1.56,5693.535,3.9779999999999998,5442.0
2654,10291589,7.08757462,0.2235,187.0,1.415,256.71000000000004,4.437,6051.0
2655,10118266,3.74318005,0.6445,238.0,1.76,241.67000000000002,4.5135000000000005,5207.0
2656,5695615,5.4169303,4.455,110.0,9.075,595.535,4.34,6326.5
2657,5651846,31.1920226,0.22749999999999998,448.0,1.745,20.655,4.514,5675.0
2659,7098255,11.56722589,0.22499999999999998,374.0,1.27,24.625,4.606,4597.0
2660,10584140,4.31724247,0.22949999999999998,59.0,1.01,858.475,4.238,5981.5
2664,10935993,25.3736543,0.236,373.0,2.08,56.175000000000004,4.3955,6167.0
2665,5257082,10.08535311,0.3420000000000001,223.0,1.605,156.41,4.413,5929.0
2666,8628665,10.2856373,0.23,135.0,1.285,145.55,4.372999999999999,5841.0
2667,6265665,44.2018402,0.2345,236.0,1.14,6.895,4.550000000000001,5009.5
2668,4645174,15.0330623,0.6225,132.0,2.1050000000000004,171.78500000000003,4.118,5844.5
2671,11657614,5.94228603,0.23199999999999998,250.0,1.21,93.08000000000001,4.54,4891.0
2674,6599975,14.5565618,0.23199999999999998,104.0,1.12,98.55000000000001,4.413,6050.0
2675,4282191,41.7084063,0.45050000000000007,330.0,2.37,40.160000000000004,4.334,6402.0
2676,9967771,0.53835407,0.225,190.0,1.625,7641.32,4.2805,5543.5
2677,6543893,3.80675878,0.2275,232.0,2.665,1447.21,4.075,6068.0
2678,6705026,9.5084871,0.22749999999999998,97.9,1.65,410.585,4.1205,6144.0
2680,5553959,10.0100312,0.222,376.0,0.97,15.360000000000001,4.746,4325.0
2682,5384713,12.67143692,0.23299999999999998,216.0,0.75,6.3149999999999995,4.73,3705.0
2683,5384713,2.63595435,0.2275,93.7,0.495,51.15,4.73,3705.0
2684,9529744,17.9346606,0.643,143.0,2.7299999999999995,256.53,4.077500000000001,6426.0
2685,6451368,5.3360574,0.234,54.7,1.44,1843.5949999999998,4.003,6721.5
2686,2995392,30.4544418,0.6075,472.0,2.865,47.050000000000004,4.391,6261.0
2687,8644365,10.54841329,0.6474999999999999,103.0,4.045,172.615,4.358499999999999,6040.5
2688,3348216,32.510844,0.22849999999999998,362.0,2.645,53.52,4.244,6069.5
2691,6975129,1.772451066,0.225,79.2,1.08,2172.9799999999996,4.350999999999999,6224.5
2692,8644365,19.9158863,0.479,143.0,1.47,73.92,4.358499999999999,6040.5
2693,6947668,14.0545718,0.224,274.0,1.5999999999999999,78.28,4.455,5762.5
2694,6364582,30.8609783,0.5785,129.0,1.125,19.64,4.513,5621.5
2695,10290666,6.86674226,0.2275,47.2,0.8200000000000001,283.105,4.359999999999999,5902.0
2696,9529744,8.37159554,0.6019999999999999,98.0,2.325,708.25,4.077500000000001,6426.0
2697,10328393,15.99560373,0.22899999999999998,222.0,1.0550000000000002,22.384999999999998,4.596,4955.0
2699,9452897,36.7662364,0.22549999999999998,580.0,1.2650000000000001,3.0300000000000002,4.715,4329.0
2700,2717158,13.2226149,0.6335,262.0,1.9,89.705,4.4735,5922.5
2701,6209677,2.53742164,0.22749999999999998,105.0,0.9500000000000001,559.01,4.4585,5447.0
2703,11521793,16.00747237,0.593,278.0,2.9350000000000005,118.86,4.2379999999999995,5851.0
2706,7748487,15.5764061,0.5914999999999999,257.0,1.97,122.75,4.364,6195.0
2707,3219037,10.00506974,0.22649999999999998,143.0,1.185,151.20000000000002,4.411,5903.5
2710,3561464,35.8007112,0.2225,417.0,7.279999999999999,212.365,3.564,5749.5
2711,3561464,4.32710579,0.2255,84.1,3.265,3549.81,3.564,5749.5
2713,4844470,60.532988,0.5685,468.0,2.09,9.440000000000001,4.4825,5631.0
2714,11551692,58.0198583,0.9524999999999999,1290.0,3.5549999999999997,3.95,4.5954999999999995,4920.0
2715,9966219,17.9559673,0.616,137.0,1.935,76.57499999999999,4.285,5641.0
2716,9995771,25.4337864,0.2185,302.0,2.045,50.66,4.321,5806.0
2717,9536108,10.43003118,0.23049999999999998,120.0,1.26,208.45000000000002,4.3709999999999996,6258.5
2718,8905246,27.63714708,0.41000000000000003,736.0,5.915,114.29499999999999,4.016,5222.0
2722,7869917,11.8061737,0.579,88.1,2.6900000000000004,928.9300000000001,3.917,6890.0
2723,11754430,6.15828666,0.384,57.7,1.165,517.095,4.127000000000001,5721.5
2725,11853878,7.68433346,0.6275,1180.0,2.585,27.930000000000003,4.6865000000000006,4389.0
2726,7692093,11.16622885,0.224,354.0,1.6800000000000002,80.82,4.5,5552.0
2727,7772914,23.1334494,0.6259999999999999,456.0,2.71,49.56,4.361,5712.0
2728,3529290,8.9539656,0.594,70.4,0.9,212.075,4.398,6158.5
2729,3529290,13.7281373,0.4945,107.0,1.135,120.02,4.398,6158.5
2730,9285265,16.5860329,0.22849999999999998,231.0,2.03,107.575,4.1925,5626.0
2731,5780930,16.7525077,0.585,338.0,3.545,139.73000000000002,4.106,4807.0
2732,9843517,11.9378354,0.22599999999999998,246.0,1.2049999999999998,55.47,4.573499999999999,5469.0
2735,5621333,27.0965146,0.5840000000000001,208.0,2.0949999999999998,57.735,4.22,5775.0
2736,11810124,11.6044881,0.226,268.0,1.85,120.64000000000001,4.303000000000001,5537.5
2737,3433668,15.0219784,0.6465,96.9,1.725,138.98000000000002,4.204000000000001,5825.0
2739,8121328,19.0689513,0.6134999999999999,169.0,1.7349999999999999,45.235,4.379,5418.0
2740,11853878,5.70940795,0.5725,587.0,1.51,41.519999999999996,4.6865000000000006,4389.0
2741,11810124,3.63898953,0.23049999999999998,210.0,1.6549999999999998,565.745,4.303000000000001,5537.5
2743,11241912,14.42735088,0.6445,117.0,1.5899999999999999,98.495,4.379499999999999,5917.0
2744,6043538,6.2253374,0.5845,109.0,1.8450000000000002,836.99,4.08,6266.5
2745,8824737,12.90235874,0.226,354.0,1.595,59.260000000000005,4.532,5530.0
2746,7289338,12.5014905,0.2225,220.0,2.2,197.585,4.1690000000000005,5821.0
2750,8081239,10.35857039,0.2235,274.0,1.8199999999999998,164.745,4.367,5884.0
2751,3745559,30.2541186,0.2265,576.0,3.12,60.49999999999999,4.318,6258.0
2752,9117416,20.034708,0.2315,124.0,2.0500000000000003,210.88,4.0665,6109.0
2753,9117416,3.15722086,0.228,49.7,1.29,2480.305,4.0665,6109.0
2756,8424002,20.35971899,0.5810000000000001,346.0,0.78,1.38,4.92,3414.5
2757,10657406,1.682934607,0.5815000000000001,143.0,1.085,658.7149999999999,4.533,5190.5
2758,7091432,11.55532445,0.6265000000000001,250.0,1.7149999999999999,51.69,4.51,5149.0
2760,6106046,8.5073512,0.22999999999999998,210.0,1.525,196.53000000000003,4.401999999999999,5903.5
2763,9230021,8.74192361,0.2205,296.0,1.94,180.295,4.3175,5600.0
2764,8552719,9.10969334,0.495,126.0,1.3599999999999999,150.95499999999998,4.368,5605.0
2765,6058816,4.7482669,0.5945,35.6,1.4,1707.23,3.892,6056.0
2766,4263529,10.10404351,0.6244999999999999,1320.0,4.31,90.42999999999999,4.491,5530.0
2767,11651712,14.53260546,0.2235,329.0,1.86,95.19500000000001,4.428999999999999,5994.0
2770,7093401,34.08429351,16.7375,3750.0,38.97,19.955000000000002,4.356,5260.0
2771,3728432,3.90863457,0.223,867.0,1.8350000000000002,90.885,4.627000000000001,4511.5
2772,9892816,1.644221032,0.625,47.8,1.1949999999999998,3300.4049999999997,4.25,6290.5
2775,3128552,4.02582434,0.223,265.0,1.775,454.25,4.334,5513.0
2777,9892816,26.2347447,0.6545,197.0,2.795,81.985,4.25,6290.5
2778,4150804,160.8845197,0.263,7590.0,9.6,4.33,4.313,5650.0
2779,9025971,141.2415405,0.094,13000.0,11.715,3.885,4.3919999999999995,5699.5
2780,9973109,16.0988294,0.22,160.0,1.205,72.15,4.3825,5657.0
2781,2581554,47.1484324,0.5575,1110.0,2.585,5.58,4.5825,4975.0
2782,3128552,2.50475282,0.225,181.0,1.4649999999999999,855.27,4.334,5513.0
2784,9761615,1.79110997,0.21600000000000003,168.0,1.4249999999999998,1785.59,4.388,6022.0
2785,2581316,10.51421162,0.5920000000000001,85.4,1.3199999999999998,212.69,4.337999999999999,6240.5
2786,10795103,214.3120439,0.08149999999999999,4520.0,9.525,5.494999999999999,4.26,6458.5
2787,8494410,7.2593226,0.2185,248.0,1.67,253.73499999999999,4.3775,5905.0
2788,10281221,0.582895412,1.087,588.0,6.37,9040.61,4.3885000000000005,6235.0
2790,5784777,5.33905606,0.2275,756.0,1.895,109.955,4.585000000000001,5064.5
2791,6949061,23.2218115,0.6065,210.0,2.395,75.595,4.218999999999999,5802.0
2795,10788461,9.2075634,0.5845,1240.0,5.505000000000001,239.46,4.256,5669.5
2796,10788461,2.5903958,0.584,331.0,2.5549999999999997,1301.7150000000001,4.256,5669.5
2798,6887030,5.44085762,0.61,138.0,1.02,177.345,4.547499999999999,5527.0
2800,12784167,1.847892736,0.211,323.0,1.6099999999999999,1018.76,4.494,5754.5
2801,11253711,1.226223959,0.2255,56.1,0.975,3998.69,4.193,5859.5
2802,9489524,6.8873113,0.26049999999999995,85.3,0.725,94.035,4.555,5208.0
2803,11709124,3.93276627,0.225,235.0,1.525,429.53999999999996,4.415,5694.0
2805,4242692,1.138548215,0.31000000000000005,66.2,1.37,10021.03,4.087999999999999,6520.0
2807,8257205,7.12766417,0.228,229.0,1.22,92.07,4.532500000000001,5159.0
2808,6891124,3.52364689,0.2305,74.2,1.04,987.01,4.3420000000000005,6247.0
2809,4164922,1.210693626,0.5734999999999999,159.0,0.985,791.31,4.5649999999999995,5014.0
2810,12061969,1.090011003,0.29200000000000004,175.0,1.065,1006.385,4.5685,5096.0
2811,4164922,18.2572722,0.23199999999999998,158.0,0.94,21.345,4.5649999999999995,5014.0
2812,10328393,34.2115022,0.2345,274.0,1.17,8.125,4.596,4955.0
2813,9353742,0.938750221,0.225,281.0,1.525,2055.1549999999997,4.484500000000001,5493.0
2814,11450414,27.3214242,0.6579999999999999,280.0,3.445,56.51500000000001,4.1675,5592.0
2815,3657758,2.3702932,0.23,225.0,1.415,755.73,4.467,5659.5
2818,3440118,19.57783279,0.44299999999999995,433.0,2.05,39.295,4.4879999999999995,5614.5
2819,4472818,70.9672087,0.3530000000000001,785.0,2.9749999999999996,9.719999999999999,4.424,5818.0
2821,6508221,9.74765878,0.5885,102.0,0.795,52.629999999999995,4.59,5176.0
2822,12154526,3.18899015,0.5850000000000001,66.2,0.99,744.585,4.321,5700.0
2823,8804845,0.762132307,0.2255,63.7,0.7849999999999999,3200.425,4.451499999999999,5590.0
2824,4638237,290.1401717,3.7609999999999997,4840.0,11.375,2.06,4.2555,5639.5
2827,8765560,47.1096306,4.389,752.0,65.68,84.735,3.96,5258.0
2828,11760860,2.41660149,0.22050000000000003,83.6,0.9650000000000001,858.9299999999998,4.4,5694.0
2829,12735740,282.5253558,0.2355,9750.0,9.4,1.285,4.468500000000001,5719.5
2831,5195172,1.480283464,0.225,60.5,0.9649999999999999,2691.88,4.276,5891.0
2832,8832512,9.97682072,0.2255,967.0,2.9850000000000003,117.795,4.3925,5500.0
2833,5211199,6.68231249,0.5835,48.7,1.9249999999999998,746.765,3.832,5348.5
2835,8189801,0.66682654,0.5605,512.0,1.47,463.155,4.708,3988.0
2837,9886255,105.9566815,0.2025,2290.0,3.925,2.905,4.546,5327.0
2838,10028352,1.38680229,1.7094999999999998,242.0,30.205,10810.14,4.0264999999999995,6808.0
2840,10153855,1.06378861,0.23900000000000002,252.0,1.69,2108.26,4.3775,5265.0
2841,7762723,9.88736642,0.226,68.0,0.7350000000000001,102.36999999999999,4.4965,5684.5
2842,4178606,42.3520039,0.5765,513.0,5.82,176.97500000000002,3.8779999999999997,6843.5
2843,5980208,0.789160884,0.2295,215.0,0.895,553.1600000000001,4.651,4245.5
2844,8036287,1.44445234,0.22849999999999998,201.0,1.9549999999999998,2857.7300000000005,4.198,5305.0
2845,10917681,12.89623554,0.9289999999999999,427.0,2.8149999999999995,117.18499999999999,4.422,6061.5
2846,11187436,5.90741476,0.272,5570.0,5.07,85.06,4.5985,4963.0
2847,7134626,2.52443998,0.2265,45.8,1.405,4871.0,3.9459999999999997,6461.0
2848,9823519,4.49686066,0.225,1930.0,1.9100000000000001,19.415,4.8149999999999995,3694.5
2849,11246161,0.5374094,0.23299999999999998,94.2,1.0,6262.469999999999,4.4185,5745.0
2850,7047824,24.7543849,0.46249999999999997,593.0,2.0700000000000003,13.784999999999998,4.532,4852.0
2851,11358389,17.7838298,0.2345,247.0,1.76,88.51000000000002,4.3635,6003.5
2852,10352333,1.570592397,0.2345,214.0,1.3650000000000002,1156.39,4.449,5523.5
2853,12253474,6.422943288,0.21450000000000002,261.0,1.8449999999999998,363.26000000000005,4.377000000000001,6093.0
2854,5807769,7.99022379,0.22999999999999998,166.0,1.895,356.96000000000004,4.11,5693.5
2856,7601665,3.11141514,0.5815,28.4,0.75,1620.96,4.2505,6418.0
2858,9149789,0.352515897,0.2355,168.0,1.05,6509.64,4.553,5473.0
2859,5773121,0.524175803,0.2255,237.0,1.3050000000000002,3272.37,4.538499999999999,5272.5
2860,4814502,4.94330596,0.6240000000000001,126.0,1.44,318.25,4.396,5657.0
2863,11705004,9.03326435,0.23600000000000002,611.0,2.045,76.77000000000001,4.547000000000001,5319.0
2864,11244682,3.490785878,0.2215,337.0,1.385,278.59000000000003,4.583,5488.0
2865,5895158,1.093665854,0.22849999999999998,218.0,1.42,2394.97,4.463,5827.5
2866,8376848,11.4927112,4.496499999999999,292.0,27.505000000000003,167.395,4.383000000000001,6179.5
2870,9904006,20.1890396,0.5770000000000001,112.0,1.415,102.785,4.269,6166.0
2871,7679812,38.5763483,0.1595,282.0,2.1199999999999997,38.52,4.3095,6154.5
2873,5938970,125.4132302,0.574,1350.0,3.095,1.16,4.5745000000000005,4636.5
2874,7375348,25.30893566,0.5075000000000001,154.0,1.775,63.120000000000005,4.272,5943.0
2876,9425139,305.0762469,0.5309999999999999,4040.0,8.025,1.6749999999999998,4.3375,5710.5
2877,7810483,29.92208104,0.2285,345.0,2.9799999999999995,93.575,4.127,6127.0
2878,9904006,8.48651582,0.2235,111.0,1.37,326.255,4.269,6166.0
2879,8081187,37.3228722,0.361,308.0,31.990000000000006,1475.1550000000002,2.4735000000000005,4867.0
2880,6342333,80.2321467,0.6120000000000001,889.0,3.335,5.3,4.475999999999999,5436.0
2881,11518201,1.236866732,0.629,187.0,1.885,1805.8999999999999,4.4565,5621.0
2882,11497958,34.1420506,0.2195,788.0,1.045,0.905,4.877,3522.5
2883,9758032,1.332035996,0.233,137.0,0.89,948.835,4.58,5384.0
2885,11442793,8.71980135,0.21400000000000002,160.0,1.5550000000000002,239.98000000000002,4.3115000000000006,5958.0
2886,6974658,0.716531851,0.6125,78.9,1.1750000000000003,5009.645,4.34,5552.0
2887,9634821,5.47715718,0.237,568.0,2.56,245.81999999999996,4.286,5038.0
2888,9602613,7.57299816,0.22699999999999998,30.199999999999996,0.535,145.5,4.4285,5491.0
2889,9758089,32.376183,0.5955,745.0,2.3049999999999997,5.890000000000001,4.624499999999999,4580.0
2891,12405333,0.764863517,0.2345,150.0,1.05,2320.2,4.465999999999999,5247.0
2892,2715695,4.09578199,0.497,406.0,1.6349999999999998,127.67499999999998,4.5815,4798.0
2894,12352520,4.5770016,0.229,710.0,1.335,24.505,4.7620000000000005,3797.5
2895,5474613,13.6164547,4.581499999999999,376.0,24.439999999999998,98.94000000000001,4.394,5805.5
2896,9823519,1.766789509,0.227,1010.0,1.385,67.195,4.8149999999999995,3694.5
2897,2715695,7.55842923,0.374,361.0,1.46,56.33,4.5815,4798.0
2898,10587105,35.8656484,0.6074999999999999,251.0,2.465,40.42,4.3025,6072.0
2899,8558011,0.638162933,0.23399999999999999,110.0,0.9500000000000001,3466.85,4.409,5253.5
2903,7742408,33.4969115,0.617,164.0,3.055,54.77499999999999,4.104,4935.5
2906,8231667,42.8774169,0.2215,1070.0,2.705,10.745000000000001,4.4715,5256.0
2908,4135912,29.6094263,0.6105,225.0,2.8100000000000005,93.64,4.088,6076.0
2909,5443320,21.3684341,0.2385,493.0,1.71,22.630000000000003,4.5275,5204.0
2910,6511182,29.5632952,0.22999999999999998,533.0,2.075,23.34,4.4990000000000006,5603.5
2912,5551240,4.13960513,0.22149999999999997,107.0,1.375,1034.465,4.308,6506.0
2913,6543192,8.0906952,0.23199999999999998,82.4,0.8200000000000001,108.375,4.474,5369.0
2914,6675757,22.2903562,0.2255,130.0,1.1599999999999997,40.8,4.4035,5592.5
2917,6879183,20.5477769,0.2285,254.0,1.835,70.24499999999999,4.359,5901.5
2920,5859725,18.9828305,0.2285,49.1,0.75,66.04499999999999,4.403,5953.5
2921,6776555,5.43361347,0.229,1420.0,2.01,20.27,4.7135,3679.0
2922,5946568,3.5645249,0.237,53.9,0.6199999999999999,289.52500000000003,4.5315,5427.0
2923,4918303,21.1579573,0.5800000000000001,216.0,1.775,65.38499999999999,4.401,6052.5
2924,3553900,12.5747207,0.581,323.0,1.5299999999999998,63.97,4.5405,5645.5
2926,6184894,7.20281185,0.2255,1830.0,3.075,99.32500000000002,4.571999999999999,5396.0
2929,6026438,16.9348104,0.569,346.0,1.3,15.775,4.599,4643.0
2931,3758499,14.5168151,0.3815,86.0,1.6400000000000001,265.145,4.109999999999999,5934.0
2934,7747091,14.2673439,0.22799999999999998,218.0,1.31,54.635000000000005,4.497,5475.0
2935,10525077,11.006795,0.41200000000000003,146.0,1.455,181.01999999999998,4.354000000000001,6080.5
2938,7836096,15.9961296,0.22749999999999998,501.0,1.725,24.625,4.5655,4949.0
2939,8741367,0.9886684,0.2245,127.0,2.6300000000000003,21085.17,3.942,6433.0
2940,9575728,2.64181261,0.594,70.0,0.58,111.49499999999999,4.6185,4147.0
2943,10777591,6.10968225,0.222,60.3,0.81,405.735,4.332000000000001,6024.0
2946,8037038,4.09513876,0.628,182.0,1.94,495.57500000000005,4.417,5840.5
2947,9011877,7.77710639,0.23,77.4,0.715,82.905,4.503,5069.0
2954,8197406,4.15472242,0.6375,2240.0,20.765,5731.07,3.7495,6975.0
2957,10083325,6.13292733,0.2275,58.7,1.42,771.9149999999998,4.04,5877.0
2958,10090854,12.63063129,0.2215,301.0,1.4500000000000002,62.345,4.529,5570.5
2960,8396288,8.5852872,0.219,1410.0,3.2649999999999997,107.43,4.51,5488.0
2961,8429817,6.263491873,0.22899999999999998,2830.0,6.62,535.8100000000001,4.2745,6228.5
2962,11520114,7.07987663,0.23349999999999999,310.0,1.34,69.925,4.5375,4808.0
2965,12554212,4.76815507,0.22999999999999998,61.0,0.49,82.69500000000001,4.630000000000001,4680.0
2967,8374077,16.2957847,0.5945,410.0,2.355,95.845,4.395,6042.0
2970,9947653,12.008552,0.5900000000000001,76.6,1.87,297.29,4.05,5311.0
2971,6527078,10.4314847,0.5834999999999999,59.10000000000001,0.8,64.46000000000001,4.5504999999999995,5361.0
2972,8653134,5.34264143,0.2305,691.0,1.7599999999999998,104.96,4.6225000000000005,5101.0
2973,4472818,15.3573445,0.6085,117.0,1.4949999999999999,74.76,4.424,5818.0
2974,8030339,5.71668787,0.5914999999999999,432.0,2.055,245.33,4.438000000000001,5638.0
2975,7954278,0.306702491,0.22799999999999998,139.0,0.935,7459.825,4.5169999999999995,5319.0
2977,7100673,5.99273265,0.5635,69.8,0.915,261.54999999999995,4.366,5579.5
2978,7100673,5.10110666,0.219,65.1,0.855,324.955,4.366,5579.5
2979,8162789,10.8206034,0.5845,117.0,1.27,181.365,4.3405,6010.5
2981,5177859,8.75630628,0.227,81.9,1.1600000000000001,263.62,4.279,5830.0
2982,11081504,9.6183111,0.5740000000000001,25.0,0.835,415.94,4.107000000000001,6134.0
2983,9655711,12.7143635,0.231,525.0,2.435,119.565,4.4,5926.0
2985,8222395,1.93188768,0.23249999999999998,37.8,0.62,1246.0149999999999,4.441,5874.0
2987,8780959,5.1117547,0.585,268.0,2.8850000000000002,917.1,4.2165,6402.5
2988,10200627,7.7016694,0.231,156.0,4.595000000000001,1838.185,3.234,5194.5
2989,8332521,4.67250377,0.5865,79.6,1.235,552.39,4.384,6135.0
2990,5428657,1.54287434,0.224,401.0,1.0550000000000002,250.60999999999999,4.7139999999999995,4530.0
